,,,,,,,,,,,,,,,,,,
p525,[p560,p543,p553,p557,],0,3046.03,,p525,[p560,p543,p553,p557,],0,3046.03,525,525
p526,[p541,p543,p514,p557,],2,3046.59,,p526,[p541,p543,p514,p557,],2,3046.59,526,526
p527,[p571,p556,p543,p514,],0,3045.78,,p527,[p571,p556,p543,p514,],0,3045.78,527,527
p528,[p553,p529,p557,p514,],0,3046.29,,p528,[p553,p529,p557,p514,],0,3046.29,528,528
p529,[p557,p541,p514,p516,],1,3046.44,,p529,[p557,p541,p514,p516,],1,3046.44,529,529
p530,[p565,p557,p514,p541,],0,3046.59,,p530,[p565,p557,p514,p541,],0,3046.59,530,530
p531,[p514,p541,p543,p556,],0,3046.79,,p531,[p514,p541,p543,p556,],0,3046.79,531,531
p532,[p556,p553,p543,p515,],0,3046.56,,p532,[p556,p553,p543,p515,],0,3046.56,532,532
p533,[p541,p565,p557,p523,],0,3047.08,,p533,[p541,p565,p557,p523,],0,3047.08,533,533
p534,[p571,p551,p521,p541,],0,3046.44,,p534,[p571,p551,p521,p541,],0,3046.44,534,534
p535,[p523,p560,p557,p515,],0,3046.3,,p535,[p523,p560,p557,p515,],0,3046.3,535,535
p536,[p514,p521,p516,p553,],0,3047.91,,p536,[p514,p521,p516,p553,],0,3047.91,536,536
p537,[p514,p557,p541,p543,],4,3046.34,,p537,[p514,p557,p541,p543,],4,3046.34,537,537
p538,[p541,p523,p521,p557,],0,3046.66,,p538,[p541,p523,p521,p557,],0,3046.66,538,538
p539,[p557,p541,p514,p556,],0,3046.83,,p539,[p557,p541,p514,p556,],0,3046.83,539,539
p540,[p516,p563,p543,p523,],0,3045.89,,p540,[p516,p563,p543,p523,],0,3045.89,540,540
p541,[p514,p557,p523,p543,],42,3046.12,,p541,[p514,p557,p523,p543,],42,3046.12,541,541
p542,[p514,p537,p541,p523,],0,3046.88,,p542,[p514,p537,p541,p523,],0,3046.88,542,542
p543,[p541,p514,p557,p523,],31,3045.98,,p543,[p541,p514,p557,p523,],31,3045.98,543,543
p544,[p516,p563,p522,p557,],0,3045.95,,p544,[p516,p563,p522,p557,],0,3045.95,544,544
p545,[p541,p553,p523,p515,],0,3046.53,,p545,[p541,p553,p523,p515,],0,3046.53,545,545
p546,[p514,p557,p541,p543,],0,3046.17,,p546,[p514,p557,p541,p543,],0,3046.17,546,546
p547,[p541,p557,p565,p514,],0,3046.17,,p547,[p541,p557,p565,p514,],0,3046.17,547,547
p548,[p563,p526,p541,p514,],0,3047.78,,p548,[p563,p526,p541,p514,],0,3047.78,548,548
p549,[p521,p565,p537,p543,],0,3047.62,,p549,[p521,p565,p537,p543,],0,3047.62,549,549
p550,[p541,p543,p557,p553,],0,3047.05,,p550,[p541,p543,p557,p553,],0,3047.05,550,550
p551,[p541,p514,p557,p543,],1,3046.38,,p551,[p541,p514,p557,p543,],1,3046.38,551,551
p552,[p557,p541,p514,p553,],0,3046.89,,p552,[p557,p541,p514,p553,],0,3046.89,552,552
p553,[p541,p514,p557,p543,],11,3046.21,,p553,[p541,p514,p557,p543,],11,3046.21,553,553
p554,[p541,p543,p523,p560,],0,3046.37,,p554,[p541,p543,p523,p560,],0,3046.37,554,554
p555,[p541,p565,p514,p526,],0,3048.43,,p555,[p541,p565,p514,p526,],0,3048.43,555,555
p556,[p541,p514,p543,p565,],9,3046.35,,p556,[p541,p514,p543,p565,],9,3046.35,556,556
p557,[p514,p541,p543,p523,],42,3046.09,,p557,[p514,p541,p543,p523,],42,3046.09,557,557
p558,[p543,p514,p541,p553,],0,3047.62,,p558,[p543,p514,p541,p553,],0,3047.62,558,558
p559,[p543,p557,p514,p523,],0,3045.61,,p559,[p543,p557,p514,p523,],0,3045.61,559,559
p560,[p541,p557,p514,p543,],9,3045.94,,p560,[p541,p557,p514,p543,],9,3045.94,560,560
p561,[p521,p543,p514,p515,],0,3047.91,,p561,[p521,p543,p514,p515,],0,3047.91,561,561
p562,[p565,p514,p521,p557,],0,3047.84,,p562,[p565,p514,p521,p557,],0,3047.84,562,562
p563,[p541,p543,p514,p557,],5,3046.62,,p563,[p541,p543,p514,p557,],5,3046.62,563,563
p564,[p543,p560,p515,p514,],0,3045.52,,p564,[p543,p560,p515,p514,],0,3045.52,564,564
p565,[p541,p523,p514,p557,],11,3046.6,,p565,[p541,p523,p514,p557,],11,3046.6,565,565
p566,[p543,p514,p556,p541,],0,3045.68,,p566,[p543,p514,p556,p541,],0,3045.68,566,566
p567,[p523,p557,p543,p565,],0,3046.92,,p567,[p523,p557,p543,p565,],0,3046.92,567,567
p568,[p541,p543,p514,p556,],0,3045.82,,p568,[p541,p543,p514,p556,],0,3045.82,568,568
p569,[p563,p557,p514,p516,],0,3047.69,,p569,[p563,p557,p514,p516,],0,3047.69,569,569
p570,[p557,p523,p514,p541,],0,3046.83,,p570,[p557,p523,p514,p541,],0,3046.83,570,570
p571,[p514,p516,p556,p557,],2,3046.74,,p571,[p514,p516,p556,p557,],2,3046.74,571,571
p572,[p557,p553,p563,p541,],0,3045.66,,p572,[p557,p553,p563,p541,],0,3045.66,572,572
p573,[p523,p560,p557,p514,],0,3045.87,,p573,[p523,p560,p557,p514,],0,3045.87,573,573
p574,[p523,p541,p560,p565,],0,3044.66,,p574,[p523,p541,p560,p565,],0,3044.66,574,574
p575,[p514,p557,p541,p543,],0,3046.35,,p575,[p514,p557,p541,p543,],0,3046.35,575,575
p576,[p597,p578,p610,p589,],0,3089.86,,p576,[p597,p578,p610,p589,],0,3089.86,576,576
p577,[p618,p634,p624,p589,],0,3088.96,,p577,[p618,p634,p624,p589,],0,3088.96,577,577
p578,[p618,p589,p622,p634,],1,3090.21,,p578,[p618,p589,p622,p634,],1,3090.21,578,578
p579,[p639,p597,p618,p620,],0,3090.58,,p579,[p639,p597,p618,p620,],0,3090.58,579,579
p580,[p618,p622,p624,p589,],0,3089.98,,p580,[p618,p622,p624,p589,],0,3089.98,580,580
p581,[p622,p624,p634,p582,],0,3091.08,,p581,[p622,p624,p634,p582,],0,3091.08,581,581
p582,[p589,p634,p624,p622,],23,3090.31,,p582,[p589,p634,p624,p622,],23,3090.31,582,582
p583,[p620,p639,p597,p610,],1,3090.7,,p583,[p620,p639,p597,p610,],1,3090.7,583,583
p584,[p620,p639,p587,p599,],0,3090.12,,p584,[p620,p639,p587,p599,],0,3090.12,584,584
p585,[p602,p622,p582,p589,],0,3089.54,,p585,[p602,p622,p582,p589,],0,3089.54,585,585
p586,[p624,p634,p582,p618,],0,3090.33,,p586,[p624,p634,p582,p618,],0,3090.33,586,586
p587,[p620,p589,p582,p624,],3,3090.12,,p587,[p620,p589,p582,p624,],3,3090.12,587,587
p588,[p582,p589,p622,p634,],0,3089.47,,p588,[p582,p589,p622,p634,],0,3089.47,588,588
p589,[p582,p634,p624,p622,],29,3090.27,,p589,[p582,p634,p624,p622,],29,3090.27,589,589
p590,[p596,p618,p624,p627,],0,3089.74,,p590,[p596,p618,p624,p627,],0,3089.74,590,590
p591,[p624,p589,p634,p582,],3,3090.64,,p591,[p624,p589,p634,p582,],3,3090.64,591,591
p592,[p589,p582,p634,p624,],0,3090.27,,p592,[p589,p582,p634,p624,],0,3090.27,592,592
p593,[p622,p602,p624,p591,],0,3089.59,,p593,[p622,p602,p624,p591,],0,3089.59,593,593
p594,[p620,p627,p622,p589,],0,3089.82,,p594,[p620,p627,p622,p589,],0,3089.82,594,594
p595,[p634,p624,p599,p622,],1,3090.11,,p595,[p634,p624,p599,p622,],1,3090.11,595,595
p596,[p620,p602,p624,p622,],1,3089.91,,p596,[p620,p602,p624,p622,],1,3089.91,596,596
p597,[p634,p624,p589,p582,],8,3090.21,,p597,[p634,p624,p589,p582,],8,3090.21,597,597
p598,[p614,p597,p610,p602,],0,3090.45,,p598,[p614,p597,p610,p602,],0,3090.45,598,598
p599,[p589,p582,p624,p634,],9,3090.75,,p599,[p589,p582,p624,p634,],9,3090.75,599,599
p600,[p639,p599,p589,p634,],0,3090.81,,p600,[p639,p599,p589,p634,],0,3090.81,600,600
p601,[p618,p634,p624,p589,],0,3090.54,,p601,[p618,p634,p624,p589,],0,3090.54,601,601
p602,[p622,p634,p624,p582,],15,3090.38,,p602,[p622,p634,p624,p582,],15,3090.38,602,602
p603,[p624,p622,p620,p634,],1,3090.2,,p603,[p624,p622,p620,p634,],1,3090.2,603,603
p604,[p610,p602,p620,p624,],0,3090.54,,p604,[p610,p602,p620,p624,],0,3090.54,604,604
p605,[p634,p610,p624,p582,],1,3090.06,,p605,[p634,p610,p624,p582,],1,3090.06,605,605
p606,[p587,p620,p639,p599,],0,3091.6,,p606,[p587,p620,p639,p599,],0,3091.6,606,606
p607,[p618,p610,p620,p602,],0,3089.59,,p607,[p618,p610,p620,p602,],0,3089.59,607,607
p608,[p599,p582,p589,p634,],0,3090.04,,p608,[p599,p582,p589,p634,],0,3090.04,608,608
p609,[p599,p617,p595,p610,],0,3091.81,,p609,[p599,p617,p595,p610,],0,3091.81,609,609
p610,[p618,p624,p589,p634,],9,3090.48,,p610,[p618,p624,p589,p634,],9,3090.48,610,610
p611,[p618,p622,p624,p634,],0,3089.79,,p611,[p618,p622,p624,p634,],0,3089.79,611,611
p612,[p605,p618,p610,p603,],0,3089.46,,p612,[p605,p618,p610,p603,],0,3089.46,612,612
p613,[p622,p618,p634,p602,],0,3089.98,,p613,[p622,p618,p634,p602,],0,3089.98,613,613
p614,[p602,p620,p622,p587,],1,3089.83,,p614,[p602,p620,p622,p587,],1,3089.83,614,614
p615,[p622,p620,p602,p624,],4,3090.2,,p615,[p622,p620,p602,p624,],4,3090.2,615,615
p616,[p622,p618,p602,p634,],0,3090.85,,p616,[p622,p618,p602,p634,],0,3090.85,616,616
p617,[p582,p624,p589,p634,],1,3090.18,,p617,[p582,p624,p589,p634,],1,3090.18,617,617
p618,[p634,p582,p624,p589,],17,3090.61,,p618,[p634,p582,p624,p589,],17,3090.61,618,618
p619,[p620,p615,p622,p602,],0,3089.51,,p619,[p620,p615,p622,p602,],0,3089.51,619,619
p620,[p624,p582,p589,p634,],20,3090.41,,p620,[p624,p582,p589,p634,],20,3090.41,620,620
p621,[p624,p622,p618,p634,],0,3090.6,,p621,[p624,p622,p618,p634,],0,3090.6,621,621
p622,[p582,p589,p634,p624,],27,3090.58,,p622,[p582,p589,p634,p624,],27,3090.58,622,622
p623,[p620,p624,p589,p634,],0,3089.85,,p623,[p620,p624,p589,p634,],0,3089.85,623,623
p624,[p634,p582,p589,p622,],36,3090.36,,p624,[p634,p582,p589,p622,],36,3090.36,624,624
p625,[p615,p627,p610,p583,],0,3089.78,,p625,[p615,p627,p610,p583,],0,3089.78,625,625
p626,[p591,p624,p634,p602,],0,3088.48,,p626,[p591,p624,p634,p602,],0,3088.48,626,626
p627,[p620,p624,p634,p582,],3,3090.35,,p627,[p620,p624,p634,p582,],3,3090.35,627,627
p628,[p602,p620,p622,p624,],0,3092.41,,p628,[p602,p620,p622,p624,],0,3092.41,628,628
p629,[p620,p639,p615,p622,],0,3088.67,,p629,[p620,p639,p615,p622,],0,3088.67,629,629
p630,[p620,p597,p618,p615,],0,3089.22,,p630,[p620,p597,p618,p615,],0,3089.22,630,630
p631,[p602,p634,p624,p589,],0,3088.81,,p631,[p602,p634,p624,p589,],0,3088.81,631,631
p632,[p599,p634,p589,p622,],0,3089.64,,p632,[p599,p634,p589,p622,],0,3089.64,632,632
p633,[p591,p620,p618,p597,],0,3090.06,,p633,[p591,p620,p618,p597,],0,3090.06,633,633
p634,[p582,p624,p589,p622,],35,3090.39,,p634,[p582,p624,p589,p622,],35,3090.39,634,634
p635,[p620,p597,p618,p624,],0,3090.1,,p635,[p620,p597,p618,p624,],0,3090.1,635,635
p636,[p599,p589,p622,p582,],0,3089.49,,p636,[p599,p589,p622,p582,],0,3089.49,636,636
p637,[p599,p597,p589,p582,],0,3089.86,,p637,[p599,p597,p589,p582,],0,3089.86,637,637
p638,[p639,p622,p602,p634,],0,3089.65,,p638,[p639,p622,p602,p634,],0,3089.65,638,638
p639,[p582,p624,p589,p634,],7,3090.1,,p639,[p582,p624,p589,p634,],7,3090.1,639,639
p640,[p686,p665,p693,p647,],0,3221.2,,p640,[p686,p665,p693,p647,],0,3221.2,640,640
p641,[p693,p665,p686,p656,],0,3222.44,,p641,[p693,p665,p686,p656,],0,3222.44,641,641
p642,[p671,p647,p686,p703,],0,3224.25,,p642,[p671,p647,p686,p703,],0,3224.25,642,642
p643,[p672,p681,p703,p702,],0,3220.23,,p643,[p672,p681,p703,p702,],0,3220.23,643,643
p644,[p662,p659,p656,p703,],0,3221.18,,p644,[p662,p659,p656,p703,],0,3221.18,644,644
p645,[p703,p647,p665,p656,],0,3222.65,,p645,[p703,p647,p665,p656,],0,3222.65,645,645
p646,[p665,p656,p703,p647,],0,3222.14,,p646,[p665,p656,p703,p647,],0,3222.14,646,646
p647,[p659,p656,p665,p662,],36,3221.61,,p647,[p659,p656,p665,p662,],36,3221.61,647,647
p648,[p647,p693,p659,p656,],0,3223.44,,p648,[p647,p693,p659,p656,],0,3223.44,648,648
p649,[p647,p665,p656,p659,],1,3221.62,,p649,[p647,p665,p656,p659,],1,3221.62,649,649
p650,[p647,p656,p659,p665,],0,3222.59,,p650,[p647,p656,p659,p665,],0,3222.59,650,650
p651,[p665,p686,p662,p685,],0,3220.49,,p651,[p665,p686,p662,p685,],0,3220.49,651,651
p652,[p693,p662,p656,p659,],0,3222.31,,p652,[p693,p662,p656,p659,],0,3222.31,652,652
p653,[p647,p665,p656,p659,],2,3222.11,,p653,[p647,p665,p656,p659,],2,3222.11,653,653
p654,[p647,p659,p653,p656,],0,3221.61,,p654,[p647,p659,p653,p656,],0,3221.61,654,654
p655,[p656,p703,p662,p659,],0,3220.36,,p655,[p656,p703,p662,p659,],0,3220.36,655,655
p656,[p659,p647,p665,p662,],52,3221.68,,p656,[p659,p647,p665,p662,],52,3221.68,656,656
p657,[p686,p656,p703,p659,],0,3221.56,,p657,[p686,p656,p703,p659,],0,3221.56,657,657
p658,[p686,p693,p665,p656,],0,3221.44,,p658,[p686,p693,p665,p656,],0,3221.44,658,658
p659,[p656,p647,p665,p662,],38,3221.57,,p659,[p656,p647,p665,p662,],38,3221.57,659,659
p660,[p659,p647,p656,p662,],0,3220.95,,p660,[p659,p647,p656,p662,],0,3220.95,660,660
p661,[p693,p662,p653,p656,],0,3220.2,,p661,[p693,p662,p653,p656,],0,3220.2,661,661
p662,[p656,p659,p647,p665,],27,3221.88,,p662,[p656,p659,p647,p665,],27,3221.88,662,662
p663,[p686,p693,p647,p665,],0,3221.12,,p663,[p686,p693,p647,p665,],0,3221.12,663,663
p664,[p693,p647,p656,p662,],0,3222.69,,p664,[p693,p647,p656,p662,],0,3222.69,664,664
p665,[p656,p659,p647,p662,],40,3221.83,,p665,[p656,p659,p647,p662,],40,3221.83,665,665
p666,[p665,p656,p647,p693,],0,3221.12,,p666,[p665,p656,p647,p693,],0,3221.12,666,666
p667,[p686,p656,p659,p665,],0,3220.92,,p667,[p686,p656,p659,p665,],0,3220.92,667,667
p668,[p665,p656,p659,p647,],0,3221.55,,p668,[p665,p656,p659,p647,],0,3221.55,668,668
p669,[p665,p656,p659,p686,],0,3221.83,,p669,[p665,p656,p659,p686,],0,3221.83,669,669
p670,[p656,p665,p693,p659,],0,3221.72,,p670,[p656,p665,p693,p659,],0,3221.72,670,670
p671,[p656,p647,p665,p662,],2,3221.05,,p671,[p656,p647,p665,p662,],2,3221.05,671,671
p672,[p656,p659,p662,p665,],1,3220.94,,p672,[p656,p659,p662,p665,],1,3220.94,672,672
p673,[p647,p656,p659,p662,],0,3221.16,,p673,[p647,p656,p659,p662,],0,3221.16,673,673
p674,[p703,p662,p656,p649,],0,3222.16,,p674,[p703,p662,p656,p649,],0,3222.16,674,674
p675,[p665,p656,p703,p647,],0,3220.77,,p675,[p665,p656,p703,p647,],0,3220.77,675,675
p676,[p686,p647,p656,p703,],0,3221.55,,p676,[p686,p647,p656,p703,],0,3221.55,676,676
p677,[p665,p686,p693,p656,],0,3222.44,,p677,[p665,p686,p693,p656,],0,3222.44,677,677
p678,[p662,p659,p647,p656,],0,3220.46,,p678,[p662,p659,p647,p656,],0,3220.46,678,678
p679,[p693,p686,p647,p656,],0,3221.26,,p679,[p693,p686,p647,p656,],0,3221.26,679,679
p680,[p662,p693,p656,p681,],0,3221.09,,p680,[p662,p693,p656,p681,],0,3221.09,680,680
p681,[p659,p656,p665,p662,],2,3221.2,,p681,[p659,p656,p665,p662,],2,3221.2,681,681
p682,[p693,p665,p659,p647,],0,3221.57,,p682,[p693,p665,p659,p647,],0,3221.57,682,682
p683,[p647,p665,p659,p656,],0,3222.57,,p683,[p647,p665,p659,p656,],0,3222.57,683,683
p684,[p665,p671,p693,p703,],0,3222.32,,p684,[p665,p671,p693,p703,],0,3222.32,684,684
p685,[p665,p659,p647,p656,],2,3221.35,,p685,[p665,p659,p647,p656,],2,3221.35,685,685
p686,[p659,p665,p656,p647,],15,3221.56,,p686,[p659,p665,p656,p647,],15,3221.56,686,686
p687,[p665,p659,p662,p656,],0,3221.56,,p687,[p665,p659,p662,p656,],0,3221.56,687,687
p688,[p659,p656,p665,p703,],0,3221.26,,p688,[p659,p656,p665,p703,],0,3221.26,688,688
p689,[p659,p647,p665,p656,],0,3221.34,,p689,[p659,p647,p665,p656,],0,3221.34,689,689
p690,[p647,p665,p656,p659,],0,3222.85,,p690,[p647,p665,p656,p659,],0,3222.85,690,690
p691,[p662,p686,p656,p659,],0,3222.19,,p691,[p662,p686,p656,p659,],0,3222.19,691,691
p692,[p647,p659,p693,p656,],0,3221.73,,p692,[p647,p659,p693,p656,],0,3221.73,692,692
p693,[p659,p656,p647,p665,],19,3222.01,,p693,[p659,p656,p647,p665,],19,3222.01,693,693
p694,[p693,p665,p703,p656,],0,3223.21,,p694,[p693,p665,p703,p656,],0,3223.21,694,694
p695,[p693,p702,p665,p662,],0,3222.43,,p695,[p693,p702,p665,p662,],0,3222.43,695,695
p696,[p665,p656,p662,p703,],0,3220.62,,p696,[p665,p656,p662,p703,],0,3220.62,696,696
p697,[p693,p662,p665,p686,],0,3221.49,,p697,[p693,p662,p665,p686,],0,3221.49,697,697
p698,[p665,p659,p656,p647,],0,3220.95,,p698,[p665,p659,p656,p647,],0,3220.95,698,698
p699,[p703,p662,p656,p659,],0,3220.85,,p699,[p703,p662,p656,p659,],0,3220.85,699,699
p700,[p702,p685,p662,p686,],0,3221.97,,p700,[p702,p685,p662,p686,],0,3221.97,700,700
p701,[p703,p659,p662,p647,],0,3222.08,,p701,[p703,p659,p662,p647,],0,3222.08,701,701
p702,[p659,p647,p665,p656,],3,3221.03,,p702,[p659,p647,p665,p656,],3,3221.03,702,702
p703,[p656,p659,p647,p662,],16,3221.43,,p703,[p656,p659,p647,p662,],16,3221.43,703,703
p704,[p726,p727,p743,p721,],0,3126.96,,p704,[p726,p727,p743,p721,],0,3126.96,704,704
p705,[p716,p712,p767,p726,],0,3126.72,,p705,[p716,p712,p767,p726,],0,3126.72,705,705
p706,[p716,p727,p711,p721,],0,3126.17,,p706,[p716,p727,p711,p721,],0,3126.17,706,706
p707,[p712,p721,p747,p743,],0,3123.76,,p707,[p712,p721,p747,p743,],0,3123.76,707,707
p708,[p743,p727,p711,p767,],26,3123.35,,p708,[p743,p727,p711,p767,],26,3123.35,708,708
p709,[p726,p716,p724,p767,],0,3124.43,,p709,[p726,p716,p724,p767,],0,3124.43,709,709
p710,[p721,p711,p743,p767,],4,3123.03,,p710,[p721,p711,p743,p767,],4,3123.03,710,710
p711,[p743,p767,p708,p754,],33,3123.74,,p711,[p743,p767,p708,p754,],33,3123.74,711,711
p712,[p708,p767,p726,p711,],13,3123.13,,p712,[p708,p767,p726,p711,],13,3123.13,712,712
p713,[p726,p743,p708,p754,],0,3122.29,,p713,[p726,p743,p708,p754,],0,3122.29,713,713
p714,[p727,p767,p708,p754,],1,3122.7,,p714,[p727,p767,p708,p754,],1,3122.7,714,714
p715,[p708,p718,p726,p739,],0,3122.09,,p715,[p708,p718,p726,p739,],0,3122.09,715,715
p716,[p711,p727,p767,p754,],13,3123.78,,p716,[p711,p727,p767,p754,],13,3123.78,716,716
p717,[p721,p708,p711,p743,],0,3122.43,,p717,[p721,p708,p711,p743,],0,3122.43,717,717
p718,[p754,p743,p727,p711,],7,3123.68,,p718,[p754,p743,p727,p711,],7,3123.68,718,718
p719,[p721,p712,p767,p710,],0,3124.5,,p719,[p721,p712,p767,p710,],0,3124.5,719,719
p720,[p754,p710,p711,p718,],0,3124.61,,p720,[p754,p710,p711,p718,],0,3124.61,720,720
p721,[p711,p767,p708,p743,],13,3123.69,,p721,[p711,p767,p708,p743,],13,3123.69,721,721
p722,[p767,p743,p727,p754,],0,3125.13,,p722,[p767,p743,p727,p754,],0,3125.13,722,722
p723,[p767,p727,p743,p739,],1,3123.94,,p723,[p767,p727,p743,p739,],1,3123.94,723,723
p724,[p711,p743,p727,p767,],2,3123.78,,p724,[p711,p743,p727,p767,],2,3123.78,724,724
p725,[p739,p711,p767,p727,],0,3123.75,,p725,[p739,p711,p767,p727,],0,3123.75,725,725
p726,[p767,p708,p711,p743,],13,3123.46,,p726,[p767,p708,p711,p743,],13,3123.46,726,726
p727,[p708,p743,p767,p711,],30,3123.86,,p727,[p708,p743,p767,p711,],30,3123.86,727,727
p728,[p739,p754,p727,p767,],0,3123.44,,p728,[p739,p754,p727,p767,],0,3123.44,728,728
p729,[p754,p743,p727,p711,],0,3124.82,,p729,[p754,p743,p727,p711,],0,3124.82,729,729
p730,[p718,p743,p711,p739,],0,3125.34,,p730,[p718,p743,p711,p739,],0,3125.34,730,730
p731,[p711,p743,p727,p739,],0,3121.35,,p731,[p711,p743,p727,p739,],0,3121.35,731,731
p732,[p754,p727,p767,p711,],0,3123.1,,p732,[p754,p727,p767,p711,],0,3123.1,732,732
p733,[p714,p726,p754,p718,],0,3126.08,,p733,[p714,p726,p754,p718,],0,3126.08,733,733
p734,[p767,p712,p721,p754,],0,3124.1,,p734,[p767,p712,p721,p754,],0,3124.1,734,734
p735,[p708,p727,p711,p767,],0,3122.78,,p735,[p708,p727,p711,p767,],0,3122.78,735,735
p736,[p754,p712,p711,p727,],0,3124.98,,p736,[p754,p712,p711,p727,],0,3124.98,736,736
p737,[p721,p708,p743,p712,],0,3122.13,,p737,[p721,p708,p743,p712,],0,3122.13,737,737
p738,[p711,p718,p716,p754,],0,3122.78,,p738,[p711,p718,p716,p754,],0,3122.78,738,738
p739,[p767,p711,p743,p708,],13,3123.3,,p739,[p767,p711,p743,p708,],13,3123.3,739,739
p740,[p712,p767,p727,p739,],0,3122.12,,p740,[p712,p767,p727,p739,],0,3122.12,740,740
p741,[p710,p712,p708,p726,],0,3122.29,,p741,[p710,p712,p708,p726,],0,3122.29,741,741
p742,[p739,p711,p726,p708,],0,3124.25,,p742,[p739,p711,p726,p708,],0,3124.25,742,742
p743,[p711,p767,p708,p727,],28,3123.55,,p743,[p711,p767,p708,p727,],28,3123.55,743,743
p744,[p718,p726,p754,p711,],0,3121.56,,p744,[p718,p726,p754,p711,],0,3121.56,744,744
p745,[p708,p739,p754,p726,],0,3123.28,,p745,[p708,p739,p754,p726,],0,3123.28,745,745
p746,[p724,p716,p718,p727,],0,3123.49,,p746,[p724,p716,p718,p727,],0,3123.49,746,746
p747,[p767,p727,p711,p708,],1,3123.09,,p747,[p767,p727,p711,p708,],1,3123.09,747,747
p748,[p727,p723,p743,p754,],0,3127.18,,p748,[p727,p723,p743,p754,],0,3127.18,748,748
p749,[p727,p708,p711,p767,],0,3124.16,,p749,[p727,p708,p711,p767,],0,3124.16,749,749
p750,[p726,p739,p716,p727,],0,3123.17,,p750,[p726,p739,p716,p727,],0,3123.17,750,750
p751,[p739,p711,p743,p708,],0,3123.13,,p751,[p739,p711,p743,p708,],0,3123.13,751,751
p752,[p727,p708,p721,p711,],0,3125.1,,p752,[p727,p708,p721,p711,],0,3125.1,752,752
p753,[p716,p710,p767,p727,],0,3124.46,,p753,[p716,p710,p767,p727,],0,3124.46,753,753
p754,[p711,p743,p767,p708,],23,3123.96,,p754,[p711,p743,p767,p708,],23,3123.96,754,754
p755,[p754,p708,p721,p767,],0,3125.08,,p755,[p754,p708,p721,p767,],0,3125.08,755,755
p756,[p754,p727,p743,p716,],0,3123.84,,p756,[p754,p727,p743,p716,],0,3123.84,756,756
p757,[p727,p767,p743,p708,],0,3125.14,,p757,[p727,p767,p743,p708,],0,3125.14,757,757
p758,[p712,p721,p716,p761,],0,3123.67,,p758,[p712,p721,p716,p761,],0,3123.67,758,758
p759,[p716,p764,p739,p712,],0,3124.69,,p759,[p716,p764,p739,p712,],0,3124.69,759,759
p760,[p711,p754,p743,p767,],0,3122.94,,p760,[p711,p754,p743,p767,],0,3122.94,760,760
p761,[p754,p711,p716,p767,],1,3123.12,,p761,[p754,p711,p716,p767,],1,3123.12,761,761
p762,[p721,p708,p726,p712,],0,3122.76,,p762,[p721,p708,p726,p712,],0,3122.76,762,762
p763,[p739,p712,p743,p754,],0,3121.96,,p763,[p739,p712,p743,p754,],0,3121.96,763,763
p764,[p727,p767,p743,p708,],1,3123.21,,p764,[p727,p767,p743,p708,],1,3123.21,764,764
p765,[p754,p711,p767,p716,],0,3124.5,,p765,[p754,p711,p767,p716,],0,3124.5,765,765
p766,[p727,p716,p721,p712,],0,3123.7,,p766,[p727,p716,p721,p712,],0,3123.7,766,766
p767,[p711,p743,p708,p727,],33,3123.63,,p767,[p711,p743,p708,p727,],33,3123.63,767,767
p768,[p820,p799,p818,p772,],0,3115.1,,p768,[p820,p799,p818,p772,],0,3115.1,768,768
p769,[p824,p772,p781,p813,],0,3115.49,,p769,[p824,p772,p781,p813,],0,3115.49,769,769
p770,[p816,p781,p772,p780,],0,3115.71,,p770,[p816,p781,p772,p780,],0,3115.71,770,770
p771,[p799,p795,p781,p813,],0,3114.7,,p771,[p799,p795,p781,p813,],0,3114.7,771,771
p772,[p813,p824,p781,p803,],26,3114.81,,p772,[p813,p824,p781,p803,],26,3114.81,772,772
p773,[p799,p785,p772,p830,],0,3114.83,,p773,[p799,p785,p772,p830,],0,3114.83,773,773
p774,[p820,p781,p813,p799,],0,3114.25,,p774,[p820,p781,p813,p799,],0,3114.25,774,774
p775,[p830,p818,p778,p824,],0,3114.54,,p775,[p830,p818,p778,p824,],0,3114.54,775,775
p776,[p799,p830,p820,p781,],0,3115.27,,p776,[p799,p830,p820,p781,],0,3115.27,776,776
p777,[p785,p824,p813,p784,],0,3113.19,,p777,[p785,p824,p813,p784,],0,3113.19,777,777
p778,[p813,p772,p824,p818,],5,3114.96,,p778,[p813,p772,p824,p818,],5,3114.96,778,778
p779,[p818,p803,p820,p778,],0,3115.55,,p779,[p818,p803,p820,p778,],0,3115.55,779,779
p780,[p772,p813,p799,p824,],3,3114.72,,p780,[p772,p813,p799,p824,],3,3114.72,780,780
p781,[p813,p824,p772,p803,],34,3114.91,,p781,[p813,p824,p772,p803,],34,3114.91,781,781
p782,[p813,p772,p781,p820,],2,3115.21,,p782,[p813,p772,p781,p820,],2,3115.21,782,782
p783,[p813,p805,p778,p824,],0,3114.38,,p783,[p813,p805,p778,p824,],0,3114.38,783,783
p784,[p781,p813,p824,p830,],3,3115,,p784,[p781,p813,p824,p830,],3,3115,784,784
p785,[p781,p803,p799,p818,],4,3114.93,,p785,[p781,p803,p799,p818,],4,3114.93,785,785
p786,[p785,p827,p799,p818,],0,3114.69,,p786,[p785,p827,p799,p818,],0,3114.69,786,786
p787,[p818,p824,p813,p830,],0,3115.35,,p787,[p818,p824,p813,p830,],0,3115.35,787,787
